CT,ValHar1,HarNgn1,CtyNgn1,Values1,ProNgn1,ValHar2,HarNgn2,CtyNgn2,Values2,ProNgn2,ValHar3,HarNgn3,CtyNgn3,Values3,ProNgn3,Slope,Intercept,MixedHarNgn123
+4+7+16+25-12-19,0.6332221109113394,1.4498308386516066,HAR,0.8061818644322203,0.8467336683417086,0.5588175357432434,1.1926234757292151,,,1.06,0.5122655499228207,1.22867465593,,,1.06,-8.96136025823577e-05,1.2598243583724695,1.2808971901763815
+7+7+18-3-4-19,1.2837330719086513,1.4487709044273156,BCG_HAR,1.9868585346500018_1.4215390428250303,0.9250169991873562,0.6663597216417909,1.3168372610033514,PET_SZL,0.9949319423002425_0.8104479090400809,0.9457126134035705,0.6812095325368039,1.3005981281698826,PET_SZL,0.9949319423002425_0.8104479090400809,0.9457126134035705,-6.985704632886641e-05,1.2226233011755139,1.352257396928581
+7*7+10*24-4*12,0.5876443902426615,1.4487709044273156,HAR,0.6463098821993358,0.8467336683417086,0.41900214746017,1.3512130589785927,,,1.06,0.46541980235614056,1.244288994511562,,,1.06,-3.564939100052735e-05,1.1362140539032022,1.3428900479483368
+7*7+10*24-12*25,0.44298962743290127,1.4487709044273156,HAR,0.6372776076898199,0.8467336683417086,0.4313200241646331,1.3066374443599023,,,1.06,0.23042229640240888,1.308226045444444,HAR_SZL,0.6372776076898199_0.3175859633994989,0.898491212280307,-2.4965404868271107e-05,1.1018347413626892,1.3513772909001782
+0*19*24/2/11,61.14985494227843,1.4485298559024207,IDI_BFC_HT1_PET_CMG_MWG_IJC,150.5255852590741_2095.664688713715_1048.119721487748_62.10516974343164_1439.2841110572756_81.25407800384788_96.8156027273335,0.980499546795776,60.018974237383006,1.3884700539697372,IDI_BFC_HT1_PET,1048.119721487748_2095.664688713715_1439.2841110572756_150.5255852590741,0.7972976281553668,46.149342323298626,1.3349201800104897,IDI_BFC_PET,1439.2841110572756_2095.664688713715_150.5255852590741,0.7275226653550586,-0.00027185586266475077,1.2505716812998449,1.3890941869820024
+7+11+31-10-17-22,0.533673293339458,1.4465638273246175,BCG_HAR,1.139274392824462_0.7225939199912237,0.9250169991873562,0.5249653449999976,1.315482342228254,,,1.06,0.18705294538823528,1.3371168296179867,HAR_PET_HMC,0.7225939199912237_0.21051996114906835_0.4622730333715205,0.851404828918677,-2.9825229763046276e-05,1.1147099220641286,1.364040226466314
+7+11-10-17-22-28,0.4917665902115882,1.4465638273246175,BCG_HAR,1.0866468658983588_0.7132622254008927,0.9250169991873562,0.4755979435647742,1.3159416420173913,,,1.06,0.2136265561320755,1.3307631815616814,HAR_PET,0.7132622254008927_0.38375319265778807,0.893955069464972,-1.5243409339614743e-05,1.0764727725798025,1.3619933032448976
+7+11-10-17-21,0.5696268474323577,1.4457801231096659,BCG_HAR,1.126465570771258_0.7322965927044103,0.9250169991873562,0.3720979835023873,1.3229501864735496,PET,0.44752414714129374,0.9411764705882354,0.26923667861111106,1.3026735834184797,HAR_PET,0.7322965927044103_0.44752414714129374,0.893955069464972,-2.455469846823773e-05,1.099715635624923,1.3542755618460707
+7+11+15-10-17-21,0.5696268474323577,1.4457801231096659,BCG_HAR,1.126465570771258_0.7322965927044103,0.9250169991873562,0.3720979835023873,1.3229501864735496,PET,0.44752414714129374,0.9411764705882354,0.27314183028698236,1.3026735834184797,HAR_PET,0.7322965927044103_0.44752414714129374,0.893955069464972,-2.5193397829041442e-05,1.1029047899135522,1.3542755618460707
+7+11-10-15-17-21,0.5696268474323577,1.4457801231096659,BCG_HAR,1.126465570771258_0.7322965927044103,0.9250169991873562,0.3720979835023873,1.3229501864735496,PET,0.44752414714129374,0.9411764705882354,0.27314183028698236,1.3026735834184797,HAR_PET,0.7322965927044103_0.44752414714129374,0.893955069464972,-2.578782244986983e-05,1.1012331964655944,1.3542755618460707
+7*22-3*9-10*12,0.06314643780685864,1.444449487192077,HAR_TNI,0.15372327670289487_0.0945254979321968,0.9634737860425123,0.016522252738512558,1.3038752463050665,TNI,0.0945254979321968,1.080213903743316,0.08872654004232672,1.2676647562894487,,,1.06,-1.9432705260281876e-05,1.0926296993027076,1.3344590767261648
+0+7+20+25-3-12,0.6646310388058723,1.4407369636955774,HAR,0.8334240810049651,0.8467336683417086,0.6843568297977596,1.2818418974407928,,,1.06,0.6843568297977596,1.260518465664769,,,1.06,-7.14368135973976e-05,1.2156998657951932,1.3230190826631805
+7+7+11+20+24-12,1.1148124102230774,1.4403747310298203,HAR,1.476529212543659,0.8467336683417086,1.0925996195024543,1.315482342228254,,,1.06,0.823420020753972,1.249392608141819,,,1.06,-8.196898612419948e-05,1.243351748385985,1.330477161595843
+4+7+7+11+20-3,1.3314654449202858,1.4397195861674494,BCG_PET_HAR,2.6705106431528765_1.552458312716993_2.0852483704226135,0.930403489654316,1.4015330806434556,1.3137684006583372,PET,2.0852483704226135,0.9411764705882354,0.7385051856459358,1.3032845000810112,PET_HAG_SZL,0.8607836204831447_2.0852483704226135_0.8382430997440657,0.83010877523608,-6.6855314886374e-05,1.2203015363138623,1.3495027484772557
+6*26+7*14-10*14,1.2729836509411656,1.4395929080587042,HAR_VNE,1.4147732190652247_1.2802338971431673,0.8817001675041876,1.2015016090703754,1.315482342228254,,,1.06,1.473271964782217,1.2790786767063052,,,1.06,-6.768646604220896e-05,1.225691225909759,1.3413030592282964
+6*31+7*7-2*10,0.7415632805267821,1.4395929080587042,HAR,0.7464053813166116,0.8467336683417086,0.6481276350575359,1.315482342228254,,,1.06,0.8962230232554452,1.2840436178268415,,,1.06,-5.227295086143231e-05,1.1916571533235958,1.343118395246576
+6*31+7*7-10*12,0.6850493917817034,1.4395929080587042,HAR,0.7497567372625381,0.8467336683417086,0.6450538087027667,1.315482342228254,,,1.06,0.8926361053279601,1.2840436178268415,,,1.06,-5.901132620463762e-05,1.1959167338196728,1.343118395246576
+6*31+7*7-14*17,0.7557567297781829,1.4395929080587042,BCG,1.0616797892569212,1.003300330033004,0.6878260454759352,1.315482342228254,,,1.06,0.9971204300178231,1.2840436178268415,,,1.06,-5.3962180654427394e-05,1.193190500678537,1.343118395246576
+7*14+7*26-2*7,0.7689176735544199,1.4395929080587042,HAR_VNE,1.0933798862866024_0.7980406933388963,0.8817001675041876,0.751761987555263,1.315482342228254,,,1.06,0.41013842859872973,1.3104785348851298,HAR_SZL_LHG,1.0933798862866024_0.5019578104931492_0.6082738093429555,0.8631608081868714,-7.53106499775381e-05,1.2153965155133042,1.3526319086520928
+7*14+13*30-2*10,1.4944815914296927,1.4395929080587042,,,1.06,1.3763900909034137,1.315482342228254,,,1.06,1.4944815914296927,1.2372276708810084,,,1.06,-4.928516261383021e-05,1.1748353275289156,1.325628814884296
+7*7+10*24-0*10,0.7052840965077003,1.4390969499299189,BCG,0.9927645590083416,1.003300330033004,0.6418104248773456,1.315482342228254,,,1.06,0.6418104248773456,1.2372276708810084,,,1.06,-5.2202230424352985e-05,1.1789878193987926,1.3254886007032853
+7*14+10*24-11*16,1.1413102181885462,1.4373894128457914,VNE_PET_HAR,1.1588727863626538_1.2509104930110708_1.2935622419578305,0.9015256018655369,0.8908594973673754,1.3917308308968892,PET,1.2509104930110708,0.9411764705882354,0.7611970437709129,1.339467006010398,PET,1.2509104930110708,0.9411764705882354,-5.2077950421454967e-05,1.195982540044128,1.3883740023056652
+7+10+24+33-1-12,0.3570360219299671,1.4359046084498437,HAR,0.6682306859809333,0.8467336683417086,0.34089631846662605,1.4086561172964178,HAR,0.6682306859809333,0.8467336683417086,0.33935394335204927,1.344615407645862,HAR,0.6682306859809333,0.8467336683417086,-5.560291906864786e-05,1.1735416717709168,1.3953302500342182
+4*7-4*10-4*24,0.09876989746862597,1.4353241591857155,HAR_BCG_VNE,0.13082935919498906_0.1393938976639231_0.11721582919656164,0.922233555013793,0.09876989746862597,1.2291739128729362,,,1.06,0.045900832468000835,1.2078877469904434,HAR,0.1393938976639231,0.8467336683417086,-3.3045813703218154e-05,1.1098130779336253,1.2830641591969885
+4*7-4*24-10*20,0.08847920458319543,1.4353241591857155,HAR_VNE,0.13764128808420273_0.11852971173987607,0.8817001675041876,0.08847920458319543,1.2291739128729362,,,1.06,0.08847920458319543,1.1395270705093197,,,1.06,-9.160523356834617e-06,1.0473633189330123,1.2563770072648248
+4*7-10*17-10*20,0.09737454242958371,1.4342643366678933,VNE_HAR_BCG,0.14275250704982273_0.14356193720450794_0.24082014636369237,0.922233555013793,0.09737454242958371,1.2291739128729362,,,1.06,0.13220170162451012,1.1395270705093197,,,1.06,-2.541523241321433e-05,1.0838470641074036,1.2561061883282776
+4*7+17*26-2*3,0.0998191079004968,1.4341323459509712,HAR,0.14880303028069464,0.8467336683417086,0.0998191079004968,1.2846020922069583,HAR,0.14880303028069464,0.8467336683417086,0.11265022988827597,1.2872229542062592,HAR,0.14880303028069464,0.8467336683417086,-2.1816042883731457e-05,1.0978244953109066,1.3317925493560987
+4*7-4*17-10*30,0.09622338425394489,1.4337681311460777,VNE_BCG_PET_HAR,0.14430406645404234_0.229396480497432_0.15942342732048742_0.2290944811786595,0.9269692839074036,0.09412296450344107,1.3068144415413179,PET,0.15942342732048742,0.9411764705882354,0.043505464971121045,1.169451893734318,PET_HAR,0.14430406645404234_0.15942342732048742,0.893955069464972,-3.2739297196645263e-05,1.1003911812822964,1.294339839627535
+7+10+24-1-12,0.14881064793876947,1.433693561319251,HAR_VRE_VSC,0.640179261655227_0.2502150684242322_0.15867017248109766,0.7817988418154284,0.14881064793876947,1.3837417501097713,,,1.06,0.1697917411214952,1.344615407645862,,,1.06,-2.9151654316252217e-05,1.1145378796255818,1.3863956841611036
+7+10+23+24-1-12,0.14882248538280124,1.433693561319251,HAR_VRE_VSC,0.6418720411379235_0.2502150684242322_0.16197834895800145,0.7817988418154284,0.14882248538280124,1.3837417501097713,,,1.06,0.1697917411214952,1.344615407645862,,,1.06,-2.9645418890627502e-05,1.1155048234510199,1.3863956841611036
+7+10+24-1-11-12,0.14770803248235292,1.433693561319251,HAR_VRE_VSC,0.5734455495872834_0.2445131550050585_0.15867017248109766,0.7817988418154284,0.15350780004025164,1.3837417501097713,,,1.06,0.1697917411214952,1.344615407645862,,,1.06,-2.324179890907776e-05,1.1020803042928446,1.3863956841611036
+7*14+14*24-12*25,1.130074991227818,1.4328879620576176,FIT_HAR_VNE_PET,1.4448465627860063_1.3411443378654544_1.1536927004403643_1.1823853752975406,1.196353782237476,1.0865391638636208,1.3066963745955902,,,1.06,0.7708933766128981,1.3001285300828753,PET,1.1536927004403643,0.9411764705882354,-6.894505666562667e-05,1.2356324366093672,1.3438844889120631
+6*26-3*6-12*13,0.20803017629219395,1.4311176042276097,APC,0.2648536223049089,0.5936454849498328,0.15036929513234049,1.283409219716417,APC_SKG,0.2648536223049089_0.17934642946411575,0.7114894091415831,0.08863017900128387,1.3135293962733452,APC_DHA,0.2648536223049089_0.1379378395273638,0.8097352245409135,-3.8647100914782374e-05,1.1320361665468273,1.339742084655737
+4*8+7*19-3*19,0.44853157113631315,1.4308527377616271,BCG_VNE_HAR,0.7207946189956104_0.6415018185613067_0.6555568226292409,0.922233555013793,0.4263813603353648,1.3798425242168677,,,1.06,0.47532961411133257,1.2943324737495354,,,1.06,-3.601142871116693e-05,1.1191946860799125,1.3659937327555982
+7+7+20-0-1-3,1.0177435649511315,1.4307370612063155,BCG_HAR,1.9380612401151711_1.3942739177857237,0.9250169991873562,0.6456140603887295,1.3452285306030047,,,1.06,0.39929372742866076,1.255210948097743,HAR,1.3942739177857237,0.8467336683417086,-4.8744710970542035e-05,1.1613995802064683,1.3398914159259199
+4+7+24+24-1-12,0.334334864217006,1.430494207969631,HAR,0.6731561937408674,0.8467336683417086,0.334334864217006,1.3090291901539204,,,1.06,0.334334864217006,1.33589828225018,,,1.06,-4.095868364775883e-05,1.1426820296439604,1.356518344328784
+7+15+24+24-1-12,0.3256602620614998,1.430494207969631,HAR,0.641063414828858,0.8467336683417086,0.3256602620614998,1.3090291901539204,,,1.06,0.3256602620614998,1.33589828225018,,,1.06,-3.970584948936034e-05,1.1394914797766282,1.356518344328784
+7+24+24+28-1-12,0.33094720687853874,1.430494207969631,HAR,0.6420195842711472,0.8467336683417086,0.3487004617804551,1.314232995779284,,,1.06,0.3487004617804551,1.3533942222762965,,,1.06,-3.561729927549953e-05,1.1310226483458772,1.364354384080793
+7+24+24-1-4-12,0.3152482772555019,1.430494207969631,HAR,0.6089706359168485,0.8467336683417086,0.3152482772555019,1.3090291901539204,,,1.06,0.3152482772555019,1.33589828225018,,,1.06,-3.650086212534607e-05,1.1320991657403712,1.356518344328784
+7+24+24-1-12-15,0.32449447749937366,1.430494207969631,HAR,0.641063414828858,0.8467336683417086,0.32449447749937366,1.3090291901539204,,,1.06,0.32449447749937366,1.33589828225018,,,1.06,-3.754791444990715e-05,1.1346722897361785,1.356518344328784
+7*7-7*10-12*22,0.37114528098723437,1.4302933553650494,HAR,0.6308433280157172,0.8467336683417086,0.26991167647621045,1.315482342228254,,,1.06,0.11401088296942398,1.3388581146177199,HAR_LHG,0.6308433280157172_0.14934861076078498,0.8196168341708543,-1.1640588751485612e-05,1.0710065628600753,1.3597796289760762
+7*7-8*25-12*22,0.3324195617128989,1.4302933553650494,HAR,0.4780320760045508,0.8467336683417086,0.3025551792501189,1.2262980600023976,SZL,0.3157476293950142,0.9502487562189056,0.053333771669358314,1.258339692244881,HAR_SZL_D2D_LHG,0.3157476293950142_0.1406373113533912_0.4780320760045508_0.15901324462669772,0.9538609907555381,-1.9696947412177338e-05,1.087150934968164,1.2990850204204647
+7*7-9*22-12*22,0.5018515023836283,1.4302933553650494,,,1.06,0.2495689444988476,1.3405501852680035,SZL,0.37193806169745897,0.9502487562189056,0.13930470084518665,1.356123857778866,HAR_SZL_LHG_D2D,0.37193806169745897_0.1645742116092915_0.19373226747104375_0.482528637325392,0.953860990755538,-1.939282950615415e-05,1.0861938013436507,1.3745607354667582
+7*7-10*12-12*22,0.354878747312805,1.4302933553650494,HAR,0.6402769577288104,0.8467336683417086,0.2666965012637816,1.2187038252174522,,,1.06,0.145014731359627,1.242793488979546,HAR,0.6402769577288104,0.8467336683417086,-4.347234563068279e-06,1.0554273000571512,1.290688918985485
+7*7-12*22-16*32,0.5018515023836283,1.4302933553650494,HAR,0.6202234673676018,0.8467336683417086,0.3888615502410988,1.315482342228254,,,1.06,0.16906767167751857,1.3640522123674328,HAR_SZL,0.6202234673676018_0.37719265357800186,0.898491212280307,-1.871830313261972e-05,1.085800833793911,1.3683356764765833
+7*14+16*26-2*12,0.8671710297772013,1.4298713783293202,HMC_HAR,1.3376893163531478_1.4158419735967984,0.8065190080838978,0.8725377529115921,1.2949494358015994,,,1.06,0.8725377529115921,1.2795422495429236,,,1.06,-8.086028808397767e-05,1.2532407836924653,1.3314846309047168
+7+7+20-3-17-17,1.2645431082364236,1.4297841139091976,BCG_HAR,2.072389937440105_1.4535860048039164,0.9250169991873562,0.6514911010734892,1.3497417541844061,PET_SZL,1.1524926573649095_0.8243455043920734,0.9457126134035705,0.6514911010734892,1.318442138689567,PET_SZL,1.1524926573649095_0.8243455043920734,0.9457126134035705,-7.574423330670558e-05,1.2326129223680542,1.3644056043024455
+1*17+4*7-12*17,0.12035609795359034,1.4293138886456507,VNE_BCG_FIT_HAR,0.14712162157861997_0.2944138822346822_0.22937852753925375_0.18612143612127338,1.211884747098668,0.09120966917290219,1.478836091517169,,,1.06,0.07286632027500015,1.38764766486818,FIT,0.18612143612127338,2.080838323353293,-6.485505556995551e-05,1.196697089505388,1.4309646341153843
+7+24+31-3-11,0.552991211953846,1.4291570926740556,HAR,0.6265415491702803,0.8467336683417086,0.330946628278398,1.376615682790006,,,1.06,0.330946628278398,1.3097682062368874,,,1.06,-4.393890039362609e-05,1.151401629826186,1.3700968879635655
+7+15+24+31-3-11,0.552991211953846,1.4291570926740556,HAR,0.6265415491702803,0.8467336683417086,0.330946628278398,1.376615682790006,,,1.06,0.330946628278398,1.3097682062368874,,,1.06,-4.493872022512724e-05,1.1539239844045586,1.3700968879635655
+7+23+24-3-11-28,0.4978347725153845,1.4291570926740556,HAR,0.6189026340626459,0.8467336683417086,0.3035639937873515,1.3832844906684125,,,1.06,0.29311592769272427,1.3097682062368874,,,1.06,-3.8598187446212386e-05,1.1380278496617726,1.3722917157628232
+7+24+30-3-11-33,0.552991211953846,1.4291570926740556,HAR,0.6277142366587101,0.8467336683417086,0.33094662827839805,1.376615682790006,VHG,0.5319829836500001,1.0,0.33094662827839805,1.3097682062368874,,,1.06,-4.294102252259738e-05,1.1494079592794537,1.3700968879635655
+7+24+31+32-3-11,0.552991211953846,1.4291570926740556,HAR,0.6277142366587101,0.8467336683417086,0.330946628278398,1.376615682790006,VHG,0.53198298365,1.0,0.330946628278398,1.3097682062368874,,,1.06,-4.144896163746854e-05,1.146083690767705,1.3700968879635655
+7+24+32-3-11-28,0.4978347725153845,1.4291570926740556,HAR,0.6183825420683792,0.8467336683417086,0.30167444779185065,1.3832844906684125,,,1.06,0.29543702154142265,1.3097682062368874,,,1.06,-3.6252113305462754e-05,1.1326010704421163,1.3722917157628232
+7+24-3-11-28-28,0.4760262490771813,1.4291570926740556,HAR,0.6162536851376601,0.8467336683417086,0.2954018779456127,1.3769788800046392,,,1.06,0.2903589255275648,1.3097682062368874,,,1.06,-3.96323733140683e-05,1.139513143531314,1.370216788693458
+7*14+16*20-2*16,1.0654359849613058,1.4291103355963475,HAR,1.2408736556311075,0.8467336683417086,0.9471509968397265,1.3218179537964292,,,1.06,1.071196856263208,1.2471325203852945,,,1.06,-6.840054517906477e-05,1.2357485997308957,1.3285450960233058
+7*14+18*20-2*18,1.0570138750982156,1.4291103355963475,HAR,1.24087596285599,0.8467336683417086,0.9471509968397265,1.3218179537964292,,,1.06,1.0710794349564656,1.2471325203852945,,,1.06,-6.823432521152547e-05,1.2353922400563697,1.3285450960233058
+7*14+16*20-12*18,0.7053383282203962,1.4289736282810086,HAR,1.3895456507874986,0.8467336683417086,0.707808562298978,1.3206638314508574,,,1.06,0.5137423537796699,1.3306115752433063,HAR_SZL,1.3895456507874986_0.5482548654781196,0.898491212280307,-7.935249685424226e-05,1.2338250322182536,1.3583683269849434
+7+7+7+11+26-12,1.486133810119227,1.4285882582297238,HAR,2.0925145108552745,0.8467336683417086,1.3800979840252456,1.315482342228254,,,1.06,0.6584571498343761,1.3036062249885996,HAR_SZL,2.0925145108552745_1.1495296077922508,0.898491212280307,-4.102398481278369e-05,1.1453835482625452,1.3469392120622294
+7+7+11+34-3-8,0.8680720817573744,1.4285882582297238,BCG_HAR,1.9033050211148628_0.8809389152777002,0.9250169991873562,0.8244883009742067,1.315482342228254,,,1.06,0.4862133242210549,1.24629663122792,PET_SZL,0.6337567647634741_0.5934736431005945,0.9457126134035705,-2.13445393965135e-05,1.0940758531764647,1.325939662155381
+7+7+11-3-4-8,0.7998921052985928,1.4285882582297238,BCG_HAR,1.8136465025465118_0.8451684025157257,0.9250169991873562,0.4709307008307614,1.3248004831232287,SZL,0.5764278441568932,0.9502487562189056,0.456228001672322,1.24629663122792,SZL,0.5764278441568932,0.9502487562189056,-1.813266521553203e-05,1.0867265809118127,1.3290805148614042
+7+7+11-3-8-10,0.7852011779153846,1.4285882582297238,BCG_HAR,1.8420299887865537_0.8770257990240597,0.9250169991873562,0.5812052140963501,1.3159416420173913,,,1.06,0.5812052140963501,1.2376745842799988,,,1.06,-1.9108499574938706e-05,1.0892117386994875,1.3228267420325197
+1*11+7*7-2*24,0.5722576923402681,1.4285882582297238,HAR_BCG,0.613848279914309_0.6693769507867782,0.9250169991873562,0.4424011275150248,1.315482342228254,,,1.06,0.1390333634235209,1.253439263972702,HAR_SZL_LHG_D2D,0.36178472988333876_0.1645742116092915_0.21048075315533238_0.6693769507867782,0.953860990755538,-3.6150108044037344e-05,1.1173596311464908,1.328624625797243
+1*11+7*7-3*22,0.6933768077397473,1.4285882582297238,BCG,0.8015504923845553,1.003300330033004,0.6270723766955987,1.315482342228254,,,1.06,0.18771414764291866,1.2773491393709324,HAR_PET_FIT_SZL_LHG,0.5509556265399853_0.3780744331557841_0.6837802005128757_0.23137776196777443_0.49723764713210494,1.1222994437004286,-3.0887846345662e-05,1.1142253055439255,1.3374702722880631
+4*11+7*7-12*22,0.5018515023836283,1.4285882582297238,HAR,0.6898081118087246,0.8467336683417086,0.39913508612576276,1.315482342228254,,,1.06,0.16977017971647967,1.3260551854498035,HAR_SZL_LHG_PET,0.6898081118087246_0.21136743311302797_0.37719265357800186_0.2255766626488453,0.8826647237872124,-2.2520436862304833e-05,1.094248581330867,1.3548387659747994
+7*7+9*11-12*22,0.5018515023836283,1.4285882582297238,HAR_BCG,0.5949881154248018_0.8626218265401681,0.9250169991873562,0.42703211628748555,1.315482342228254,,,1.06,0.1567580053401313,1.3260551854498035,HAR_FIT_SZL_LHG,0.4230766747118747_0.8626218265401681_0.2255766626488453_0.37719265357800186,1.1675801869784768,-1.9472346130827077e-05,1.0889104169621153,1.3548387659747994
+7*7+24*24-16*17,0.6885346754995736,1.428434388832827,BCG,1.0516627000006513,1.003300330033004,0.5335874143295979,1.322738077439118,,,1.06,0.3260958777630339,1.3425137260006184,,,1.06,-6.506859715842343e-05,1.2078765405450615,1.3630502101558934
+7*7+24*24-17*18,0.6885346754995736,1.428434388832827,BCG,1.0516782657319748,1.003300330033004,0.5377297512581701,1.322738077439118,,,1.06,0.3220788364603312,1.3425137260006184,,,1.06,-6.491785950436052e-05,1.2075343326592762,1.3630502101558934
+7*14+10*24-14*17,1.1218050515470948,1.4279161826606448,BCG_HAR_VNE,1.4912562034989092_1.3269661507127137_1.2935622419578305,0.922233555013793,1.1218050515470948,1.315482342228254,,,1.06,0.5844333301054911,1.3168220588428838,HAR_PET,1.3269661507127137_1.1015005249722756,0.893955069464972,-4.8718014423937424e-05,1.167055316224094,1.351410579128074
+6*31+7*14+9*20,1.6751738747316063,1.427688012899432,BCG_PET_DLG,2.269340282584227_1.726425899794731_1.7421812043534843,0.975997761379241,1.6255471264393893,1.315482342228254,,,1.06,1.6255471264393893,1.2372276708810084,,,1.06,-4.7394928409499555e-05,1.2083409439394406,1.3222445446956639
